,language,url,query
43,java,https://github.com/classgraph/classgraph/blob/c8c8b2ca1eb76339f69193fdac33d735c864215c/src/main/java/io/github/classgraph/MethodParameterInfo.java#L129-L133,convert int to string
44,java,https://github.com/b3log/latke/blob/f7e08a47eeecea5f7c94006382c24f353585de33/latke-core/src/main/java/org/b3log/latke/util/Locales.java#L209-L215,convert int to string
45,java,https://github.com/zaproxy/zaproxy/blob/0cbe5121f2ae1ecca222513d182759210c569bec/src/org/zaproxy/zap/control/AddOn.java#L2149-L2172,convert int to string
46,java,https://github.com/lets-blade/blade-jdbc/blob/f9348b6da2eaae5d953bc3cdb49f8fea1cc8b75c/blade-jdbc-core/src/main/java/com/blade/jdbc/utils/NameUtils.java#L14-L20,convert int to string
47,java,https://github.com/dashorst/wicket-stuff-markup-validator/blob/9e529a4dc8bfdbbe4c794f3132ef400a006560a1/whattf/src/main/resources/relaxng/datatype/java/src/org/whattf/datatype/IriRef.java#L306-L324,convert int to string
48,java,https://github.com/aws/aws-sdk-java/blob/aa38502458969b2d13a1c3665a56aba600e4dbd0/aws-java-sdk-simpledb/src/main/java/com/amazonaws/services/simpledb/util/SimpleDBUtils.java#L288-L293,convert int to string
49,java,https://github.com/jpelzer/pelzer-util/blob/ec14f2573fd977d1442dba5d1507a264f5ea9aa6/src/main/java/com/pelzer/util/Timecode.java#L365-L371,convert int to string
50,java,https://github.com/the-fascinator/plugin-indexer-solr/blob/001159b18b78a87daa5d8b2a17ced28694bae156/src/main/java/com/googlecode/fascinator/indexer/SolrWrapperQueueConsumer.java#L593-L599,priority queue
51,java,https://github.com/wildfly/wildfly-core/blob/cfaf0479dcbb2d320a44c5374b93b944ec39fade/request-controller/src/main/java/org/wildfly/extension/requestcontroller/ControlPoint.java#L227-L229,priority queue
52,java,https://github.com/redisson/redisson/blob/d3acc0249b2d5d658d36d99e2c808ce49332ea44/redisson/src/main/java/org/redisson/RedissonBlockingDeque.java#L92-L95,priority queue
53,java,https://github.com/eduarddrenth/ConfigurableReports/blob/b5fb7a89e16d9b35f557f3bf620594f821fa1552/src/main/java/com/vectorprint/report/data/BlockingDataCollector.java#L89-L97,priority queue
54,java,https://github.com/JetBrains/xodus/blob/7b3476c4e81db66f9c7529148c761605cc8eea6d/utils/src/main/java/jetbrains/exodus/core/execution/JobProcessorAdapter.java#L116-L119,priority queue
55,java,https://github.com/Azure/azure-sdk-for-java/blob/aab183ddc6686c82ec10386d5a683d2691039626/servicebus/data-plane/azure-servicebus/src/main/java/com/microsoft/azure/servicebus/management/ManagementClient.java#L311-L313,priority queue
56,java,https://github.com/apache/incubator-gobblin/blob/f029b4c0fea0fe4aa62f36dda2512344ff708bae/gobblin-runtime/src/main/java/org/apache/gobblin/runtime/BoundedBlockingRecordQueue.java#L96-L102,priority queue
57,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src-gwt/org/opencms/ade/galleries/client/ui/CmsGalleriesTab.java#L550-L555,priority queue
58,java,https://github.com/gresrun/jesque/blob/44749183dccc40962a94c2af547ea7d0d880b5d1/src/main/java/net/greghaines/jesque/client/ClientImpl.java#L125-L129,priority queue
59,java,https://github.com/hector-client/hector/blob/a302e68ca8d91b45d332e8c9afd7d98030b54de1/core/src/main/java/me/prettyprint/cassandra/connection/ConcurrentHClientPool.java#L304-L311,priority queue
60,java,https://github.com/attribyte/acp/blob/dbee6ebb83fda4f19fbbbcb9d0ac2b527e3cb659/src/main/java/org/attribyte/sql/pool/TypesafeConfig.java#L95-L108,priority queue
61,java,https://github.com/Red5/red5-server-common/blob/39ae73710c25bda86d70b13ef37ae707962217b9/src/main/java/org/red5/server/stream/PlayEngine.java#L756-L761,priority queue
62,python,https://github.com/hubo1016/vlcp/blob/239055229ec93a99cc7e15208075724ccf543bd1/vlcp/event/lock.py#L141-L146,priority queue
63,java,https://github.com/conversant/disruptor/blob/3bd90c09dfff9ae5592fbefd6e5d675ed5ac8b25/src/main/java/com/conversantmedia/util/concurrent/AbstractCondition.java#L37-L49,priority queue
64,java,https://github.com/facebookarchive/hadoop-20/blob/2a29bc6ecf30edb1ad8dbde32aa49a317b4d44f4/src/hdfs/org/apache/hadoop/hdfs/server/namenode/UnderReplicatedBlocks.java#L60-L66,priority queue
65,php,https://github.com/indigophp-archive/queue/blob/d364d5a1fc3b00d59846b19aa472d7f2aa130ff8/src/Connector/BeanstalkdConnector.php#L121-L130,priority queue
66,java,https://github.com/brettwooldridge/NuProcess/blob/d4abdd195367fce7375a0b45cb2f5eeff1c74d03/src/main/java/com/zaxxer/nuprocess/codec/NuAbstractCharsetHandler.java#L164-L168,priority queue
67,java,https://github.com/wwadge/bonecp/blob/74bc3287025fc137ca28909f0f7693edae37a15d/bonecp/src/main/java/com/jolbox/bonecp/BoneCPConfig.java#L1027-L1029,priority queue
68,java,https://github.com/brettwooldridge/HikariCP/blob/c509ec1a3f1e19769ee69323972f339cf098ff4b/src/main/java/com/zaxxer/hikari/pool/HikariPool.java#L631-L643,priority queue
69,java,https://github.com/joniles/mpxj/blob/143ea0e195da59cd108f13b3b06328e9542337e8/src/main/java/net/sf/mpxj/ProjectCalendar.java#L1013-L1025,priority queue
70,java,https://github.com/exoplatform/jcr/blob/3e7f9ee1b5683640d73a4316fb4b0ad5eac5b8a2/exo.jcr.component.core/src/main/java/org/exoplatform/services/jcr/impl/proccess/WorkerService.java#L118-L121,priority queue
71,java,https://github.com/hazelcast/hazelcast/blob/8c4bc10515dbbfb41a33e0302c0caedf3cda1baf/hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/BoundedWriteBehindQueue.java#L108-L113,priority queue
72,java,https://github.com/DDTH/ddth-queue/blob/b20776850d23111d3d71fc8ed6023c590bc3621f/ddth-queue-core/src/main/java/com/github/ddth/queue/impl/RabbitMqQueueFactory.java#L101-L117,priority queue
73,java,https://github.com/BranchMetrics/android-branch-deep-linking/blob/e3bee2ccfcbf6d4bf1a5815b5b86666e4ff8f848/Branch-SDK/src/io/branch/referral/ServerRequestQueue.java#L237-L248,priority queue
74,java,https://github.com/awslabs/amazon-sqs-java-messaging-lib/blob/efa716d34d51ef1c5572790626cdb795419cb342/src/main/java/com/amazon/sqs/javamessaging/SQSSession.java#L633-L637,priority queue
75,java,https://github.com/OpenLiberty/open-liberty/blob/ca725d9903e63645018f9fa8cbda25f60af83a5d/dev/com.ibm.ws.messaging.comms.client/src/com/ibm/ws/sib/jfapchannel/richclient/buffer/impl/RichByteBufferImpl.java#L42-L46,priority queue
76,java,https://github.com/Activiti/Activiti/blob/82e2b2cd2083b2f734ca0efc7815389c0f2517d9/activiti-engine/src/main/java/org/activiti/engine/impl/cfg/ProcessEngineConfigurationImpl.java#L1844-L1888,priority queue
77,java,https://github.com/acromusashi/acromusashi-stream/blob/65b1f335d771d657c5640a2056ab5c8546eddec9/src/main/java/acromusashi/stream/component/rabbitmq/DefaultRabbitmqClient.java#L213-L222,priority queue
78,java,https://github.com/exoplatform/jcr/blob/3e7f9ee1b5683640d73a4316fb4b0ad5eac5b8a2/exo.jcr.ext.services/src/main/java/org/exoplatform/services/jcr/ext/organization/MembershipHandlerImpl.java#L777-L781,priority queue
79,java,https://github.com/Stratio/deep-spark/blob/b9621c9b7a6d996f80fce1d073d696a157bed095/deep-commons/src/main/java/com/stratio/deep/commons/utils/Utils.java#L546-L562,priority queue
80,java,https://github.com/brettwooldridge/HikariCP/blob/c509ec1a3f1e19769ee69323972f339cf098ff4b/src/main/java/com/zaxxer/hikari/pool/HikariPool.java#L553-L585,priority queue
81,java,https://github.com/twitter/hraven/blob/e35996b6e2f016bcd18db0bad320be7c93d95208/hraven-core/src/main/java/com/twitter/hraven/datasource/AppSummaryService.java#L308-L324,priority queue
82,java,https://github.com/infinispan/infinispan/blob/7c62b94886c3febb4774ae8376acf2baa0265ab5/core/src/main/java/org/infinispan/topology/LocalTopologyManagerImpl.java#L97-L111,priority queue
83,java,https://github.com/killme2008/xmemcached/blob/66150915938813b3e3413de1d7b43b6ff9b1478d/src/main/java/com/google/code/yanf4j/buffer/AbstractIoBuffer.java#L352-L360,priority queue
84,java,https://github.com/apache/incubator-heron/blob/776abe2b5a45b93a0eb957fd65cbc149d901a92a/heron/instance/src/java/org/apache/heron/instance/OutgoingTupleCollection.java#L277-L287,priority queue
85,java,https://github.com/foundation-runtime/logging/blob/cd0a07b3c5b458ecf90ab92a1e0c72a067f5cbd6/logging-log4j/src/main/java/com/cisco/oss/foundation/logging/appender/LogFileCompressor.java#L155-L167,priority queue
86,java,https://github.com/apache/reef/blob/e2c47121cde21108a602c560cf76565a40d0e916/lang/java/reef-bridge-proto-java/src/main/java/org/apache/reef/bridge/driver/service/DriverStatusHTTPHandler.java#L154-L168,priority queue
87,java,https://github.com/GoogleCloudPlatform/appengine-mapreduce/blob/2045eb3605b6ecb40c83d11dd5442a89fe5c5dd6/java/example/src/com/google/appengine/demos/mapreduce/entitycount/ChainedMapReduceJob.java#L116-L124,priority queue
88,java,https://github.com/netty/netty/blob/ba06eafa1c1824bd154f1a380019e7ea2edf3c4c/common/src/main/java/io/netty/util/concurrent/AbstractScheduledEventExecutor.java#L73-L88,priority queue
89,ruby,https://github.com/xing/beetle/blob/42322edc78e6e181b3b9ee284c3b00bddfc89108/lib/beetle/client.rb#L226-L229,priority queue
90,java,https://github.com/ops4j/org.ops4j.pax.logging/blob/493de4e1db4fe9f981f3dd78b8e40e5bf2b2e59d/pax-logging-service/src/main/java/org/apache/log4j/receivers/net/SocketHubReceiver.java#L304-L312,priority queue
91,java,https://github.com/DDTH/ddth-queue/blob/b20776850d23111d3d71fc8ed6023c590bc3621f/ddth-queue-core/src/main/java/com/github/ddth/queue/impl/universal/UniversalIdIntQueueMessage.java#L22-L29,priority queue
92,java,https://github.com/exoplatform/jcr/blob/3e7f9ee1b5683640d73a4316fb4b0ad5eac5b8a2/exo.jcr.component.core/src/main/java/org/exoplatform/services/jcr/impl/core/query/lucene/VolatileIndex.java#L214-L223,priority queue
93,java,https://github.com/googleapis/google-api-java-client/blob/88decfd14fc40cae6eb6729a45c7d56a1132e450/google-api-client/src/main/java/com/google/api/client/googleapis/notifications/StoredChannel.java#L225-L233,priority queue
94,java,https://github.com/alipay/sofa-rpc/blob/a31406410291e56696185a29c3ba4bd1f54488fd/core/common/src/main/java/com/alipay/sofa/rpc/common/utils/ThreadPoolUtils.java#L70-L77,priority queue
95,java,https://github.com/DDTH/ddth-queue/blob/b20776850d23111d3d71fc8ed6023c590bc3621f/ddth-queue-core/src/main/java/com/github/ddth/queue/impl/RocksDbQueue.java#L292-L302,priority queue
96,java,https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/concurrent/ThreadPoolExecutor.java#L1173-L1189,priority queue
97,ruby,https://github.com/ericchapman/ruby_wamp_rails/blob/026672c759448d73348ac0e315ae8fbf35f51b9f/lib/wamp_rails/client.rb#L177-L191,priority queue
98,java,https://github.com/atomix/copycat/blob/c90b88ccd5c63d6ea0b49fb77c25e2f3272a7b10/server/src/main/java/io/atomix/copycat/server/state/ServerSessionContext.java#L448-L453,priority queue
99,java,https://github.com/DDTH/ddth-queue/blob/b20776850d23111d3d71fc8ed6023c590bc3621f/ddth-queue-core/src/main/java/com/github/ddth/queue/impl/InmemQueue.java#L104-L113,priority queue
100,javascript,https://github.com/sjberry/buildit/blob/0465376cd08ffdd1c2689322a9eb4860509b2c59/lib/walk.js#L104-L115,string to date
101,java,https://github.com/audit4j/audit4j-core/blob/dc8569108851e64cb0ecc7a39048db0ad070fba2/src/main/java/org/audit4j/core/util/ConcurrentDateFormatAccess.java#L94-L99,string to date
102,java,https://github.com/lucee/Lucee/blob/29b153fc4e126e5edb97da937f2ee2e231b87593/core/src/main/java/lucee/runtime/op/Caster.java#L4255-L4257,string to date
103,javascript,https://github.com/expressjs/cookie-session/blob/add5791673964540a5283e7abc553d6840f7adf8/index.js#L302-L305,string to date
104,javascript,https://github.com/wavesjs/waves-lfo/blob/4353a8ef55b7921755fe182cb09b0df566696bc8/src/common/utils/wsUtils.js#L24-L27,string to date
105,javascript,https://github.com/warncke/micro-timestamp/blob/a0b3b429ea9d0543f26b4f12e8d3c1e994830475/lib/micro-timestamp.js#L20-L27,string to date
106,javascript,https://github.com/keeweb/kdbxweb/blob/43ada2ed06f0608b8cb88278fb309351a6eaad82/lib/utils/byte-utils.js#L80-L94,string to date
107,javascript,https://github.com/broofa/node-int64/blob/ea76fbc55f6d0e11719c1cb38126fc93e8c9e257/Int64.js#L198-L205,string to date
108,javascript,https://github.com/eslint/eslint/blob/bc0819c94aad14f7fad3cbc2338ea15658b0f272/lib/util/path-utils.js#L23-L28,string to date
109,java,https://github.com/JM-Lab/utils-java8/blob/9e407b3f28a7990418a1e877229fa8344f4d78a5/src/main/java/kr/jm/utils/time/JMTimeUtil.java#L404-L408,string to date
110,javascript,https://github.com/NatLibFi/marc-record-serializers/blob/cb1f2cb43d90c596c52c350de1e3798ecc2c90b5/src/iso2709.js#L319-L327,string to date
111,java,https://github.com/hazelcast/hazelcast/blob/8c4bc10515dbbfb41a33e0302c0caedf3cda1baf/hazelcast/src/main/java/com/hazelcast/util/StringUtil.java#L185-L188,string to date
112,javascript,https://github.com/kgryte/node-env-to-object/blob/ca018d5c92066fe0e81fd8bf4a00461c8072fcc7/lib/date.js#L17-L23,string to date
113,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src/org/opencms/i18n/CmsMessages.java#L285-L288,string to date
114,javascript,https://github.com/functional-jslib/fjl/blob/5dd1faaf7d86a20e03e54df3044a8cb82f0cde43/dist/amd/object/is.js#L48-L51,string to date
115,javascript,https://github.com/MarkGriffiths/string/blob/699a4404d53501c719c34e649a34376a66ff8c62/src/index.js#L133-L135,string to date
116,javascript,https://github.com/Reportr/dashboard/blob/bff0ea7f324de78ab8bf8c4301ce30696ad7d960/public/build/static/application.js#L19875-L19881,string to date
117,javascript,https://github.com/sealice/koa2-ueditor/blob/89fa1cc70f0375fafe023c88692fc27c83f2cd98/example/public/ueditor/ueditor.all.js#L1109-L1126,string to date
118,java,https://github.com/jpelzer/pelzer-util/blob/ec14f2573fd977d1442dba5d1507a264f5ea9aa6/src/main/java/com/pelzer/util/Timecode.java#L365-L371,string to date
119,javascript,https://github.com/cloudflarearchive/backgrid/blob/646d68790fef504542a120fa36c07c717ca7ddc3/src/formatter.js#L105-L115,string to date
120,javascript,https://github.com/zachleat/BigText/blob/4649d726278fe4914e3255084ef92ce48cb14bb2/demo/js/modernizr-1.6.js#L243-L246,string to date
121,java,https://github.com/LGoodDatePicker/LGoodDatePicker/blob/c7df05a5fe382e1e08a6237e9391d8dc5fd48692/Project/src/main/java/com/github/lgooddatepicker/optionalusertools/PickerUtilities.java#L220-L222,string to date
122,javascript,https://github.com/C2FO/patio/blob/6dba197e468d36189cd74846c0cdbf0755a0ff8d/lib/time.js#L444-L450,string to date
123,javascript,https://github.com/mikeal/node.couchapp.js/blob/e4ce61c342595148c37ad1ea1a88e7b53120c668/boiler/attachments/sammy/plugins/sammy.storage.js#L103-L114,string to date
124,javascript,https://github.com/zhanziyang/vue-croppa/blob/46632d9ce254b834150d7fab2febb666e1c7d2a4/docs/static/kute-page_files/undefined.cd4343636fa2ca97594c.js#L15035-L15049,string to date
125,java,https://github.com/oboehm/jfachwert/blob/67b513d29e3114c7aee65cd1ea7a5b7e540b0d1b/src/main/java/de/jfachwert/util/TinyUUID.java#L213-L216,string to date
126,javascript,https://github.com/KingSora/OverlayScrollbars/blob/8e658d46e2d034a2525269d7c873bbe844762307/js/OverlayScrollbars.js#L5119-L5122,string to date
127,javascript,https://github.com/tonistiigi/styler/blob/f20dd9621f671b77cbb660d35327e007e8a56e2a/lib/public/vendor/colorpicker.js#L889-L894,string to date
128,java,https://github.com/BranchMetrics/android-branch-deep-linking/blob/e3bee2ccfcbf6d4bf1a5815b5b86666e4ff8f848/Branch-SDK/src/io/branch/referral/Branch.java#L2247-L2249,string to date
129,javascript,https://github.com/harc/ohm/blob/9fd4fabc135c1303b9a8cb5ed47d2eb5fa1aef8f/src/Semantics.js#L30-L36,string to date
130,javascript,https://github.com/zloirock/core-js/blob/fe7c8511a6d27d03a9b8e075b3351416aae95c58/packages/core-js/modules/es.date.to-json.js#L14-L18,string to date
131,javascript,https://github.com/alexcjohnson/world-calendars/blob/810693882512dec1b804456f8d435b962bd6cf31/dist/calendars/thai.js#L157-L161,string to date
132,javascript,https://github.com/isayme/node-alidayu/blob/91a7da3512a824cffb62a7ac26eab8647bb08dc7/lib/timestamp.js#L4-L19,string to date
133,javascript,https://github.com/retextjs/retext-emoji/blob/2edeea12f59bed2b0cb29acbf93bfb29fd8b1b1e/index.js#L90-L97,string to date
134,javascript,https://github.com/yukik/koyomi/blob/29918ac2c33f4e8e68a0d5a5d2afc3b9c5ddf093/lib/calcDate.js#L384-L391,string to date
135,python,https://github.com/deformio/python-deform/blob/c1edc7572881b83a4981b2dd39898527e518bd1f/pydeform/utils.py#L102-L113,string to date
136,go,https://github.com/vitessio/vitess/blob/d568817542a413611801aa17a1c213aa95592182/go/vt/vitessdriver/time.go#L78-L84,string to date
137,javascript,https://github.com/fpirsch/twin-bcrypt/blob/fd61025973f4764382b03bd98343e87f5cbdec3f/src/twin-bcrypt.js#L33-L41,string to date
138,javascript,https://github.com/jDataView/jDataView/blob/c9c29eac67c54de78ac48d16e5dffc5194a0c7bf/src/jdataview.js#L244-L251,string to date
139,javascript,https://github.com/canjs/can-legacy-view-helpers/blob/42886b363251b693d835d869816fcedb0c74b114/src/render.js#L58-L62,string to date
140,javascript,https://github.com/xuliangzhan/xe-utils/blob/4c9d040d21fdc17ccd6b5feb04edfe9e23815f8e/src/method/date.js#L276-L290,string to date
141,javascript,https://github.com/retextjs/retext-emoji/blob/2edeea12f59bed2b0cb29acbf93bfb29fd8b1b1e/index.js#L80-L87,string to date
142,java,https://github.com/yestech/yesepisodic/blob/ed9699443871a44d51e149f32769b4d84cded63d/src/main/java/org/yestech/episodic/util/EpisodicUtil.java#L86-L89,string to date
143,ruby,https://github.com/keithrbennett/trick_bag/blob/a3886a45f32588aba751d13aeba42ae680bcd203/lib/trick_bag/formatters/formatters.rb#L84-L86,string to date
144,javascript,https://github.com/zhanziyang/vue-croppa/blob/46632d9ce254b834150d7fab2febb666e1c7d2a4/docs/static/kute-page_files/undefined.cd4343636fa2ca97594c.js#L6793-L6796,string to date
145,javascript,https://github.com/freearhey/vue2-filters/blob/d9ac0e2d3b7807e01f8aed86d6699e9f9954b67c/src/string/placeholder.js#L8-L10,string to date
146,ruby,https://github.com/arnau/ISO8601/blob/2b6e860f4052ce5b85c63814796f23b284644e0d/lib/iso8601/duration.rb#L175-L178,string to date
147,java,https://github.com/netty/netty/blob/ba06eafa1c1824bd154f1a380019e7ea2edf3c4c/codec-http/src/main/java/io/netty/handler/codec/http/cookie/ClientCookieEncoder.java#L74-L76,string to date
148,javascript,https://github.com/espruino/EspruinoTools/blob/e31e564ebf302c53c8a73aa7f58f5f42a33fe26e/core/utils.js#L538-L544,string to date
149,python,https://github.com/googleapis/google-cloud-python/blob/85e80125a59cb10f8cb105f25ecc099e4b940b50/bigquery/google/cloud/bigquery/_helpers.py#L290-L294,string to date
150,go,https://github.com/weaveworks/flux/blob/6e1702275f5fae61a4d2c796215612450e73da62/http/accept.go#L63-L70,sort string list
151,go,https://github.com/asticode/go-astitools/blob/e078684fbd9fa6697ab3f018a9e089a06c7b6f51/flag/flag.go#L40-L46,sort string list
